"OTU_86";9;110;0;2;62;21;95;53;0;13;58;35;63;14;29;41;24;99;8;207;9;138;45;41;29;59;25;287;53;18;25;21;50;29;56;15;26;43;22;3;25;23;118;60;28;63;75;12;69;31;30;103;216;68;39;11;15;55;7;14;81;99;87;37;70;0;12;87;132;20;117;29;63;1;456;169
"OTU_87";1;0;0;0;4;4;4;0;0;0;9;1;1;1;0;2;1;0;0;1;2;2;3;2;4;0;4;7;6;0;2;8;0;0;8;4;2;3;5;0;1;2;6;0;0;0;2;1;4;0;2;1;4;3;0;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;0;4;0;0;0;3
"OTU_88";22;36;0;46;138;47;80;263;0;32;350;69;216;5;29;3;32;44;79;65;151;157;5;100;118;9;107;109;31;52;24;142;22;175;433;6;129;46;5;7;220;4;190;124;36;92;69;45;201;79;32;235;435;86;67;11;3;36;12;190;288;9;133;14;128;0;33;74;128;66;58;151;16;0;0;145
"OTU_89";0;5;2;0;35;5;0;0;4;1;14;0;0;0;0;8;15;0;5;17;2;9;13;3;15;0;4;0;0;3;9;2;2;4;2;5;10;5;3;0;0;1;12;8;6;12;5;0;6;1;2;2;11;0;3;0;0;2;0;9;0;20;8;0;64;0;1;6;5;8;13;12;0;0;0;13
"OTU_90";6;0;0;2;3;0;2;38;0;0;0;3;2;15;2;1;2;2;2;1;0;6;12;1;3;0;0;8;0;1;0;5;8;0;0;4;4;0;0;0;0;1;0;0;1;0;23;0;1;0;0;0;1;1;1;0;3;3;0;1;95;0;1;0;1;0;1;3;0;0;7;17;1;0;2;3
"OTU_91";0;11;0;0;16;18;0;31;0;0;0;5;15;1;0;1;10;1;8;0;2;2;3;123;9;0;0;2;1;6;2;0;0;1;6;0;0;2;0;0;0;22;0;0;2;2;1;0;6;23;1;0;0;4;0;0;4;0;1;7;0;9;8;2;2;0;1;2;1;6;2;1;0;0;6;6
"OTU_92";0;0;2;1;213;0;15;0;2;24;13;0;0;33;3;0;116;0;11;106;5;117;0;14;9;76;0;0;0;29;0;0;1;0;19;120;166;6;214;62;0;1;237;3;1;2;113;8;205;0;3;0;0;2;0;0;0;0;4;29;14;10;148;0;29;0;0;1;15;215;0;152;0;21;0;3
"OTU_93";0;0;0;0;0;0;2;0;0;0;0;3;2;0;0;0;1;0;2;0;0;0;4;0;0;0;0;1;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;2;0;1;1;1;0;1;0;1;5;2;1;0;1;3;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0
"OTU_94";0;4;0;0;4;0;1;0;1;1;3;0;0;1;0;5;0;1;2;0;0;4;3;7;0;0;0;0;4;2;1;5;0;3;0;2;1;0;0;1;5;2;2;7;3;0;2;2;0;2;2;0;0;0;0;0;0;0;1;3;3;0;5;3;14;0;0;0;0;2;3;3;1;0;0;4
"OTU_95";0;0;0;0;1;1;0;0;0;0;3;0;0;0;0;1;1;0;0;2;1;0;11;2;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;0;2;3;8;7;0;0;0;1;4;0;1;1;0;0;0;0;10;0;9;0;6;0;0;7;0;0;1;1;2;0;1;1;0;0;0
"OTU_96";2;0;0;14;6;11;1;10;0;3;6;32;47;5;18;17;7;4;30;48;118;64;53;0;71;0;15;2;7;4;2;104;4;2;161;8;49;70;18;10;17;27;21;2;29;0;20;36;80;23;45;12;6;35;4;3;5;2;16;13;2;14;4;3;2;2;1;14;45;14;0;37;42;2;0;45
"OTU_97";0;0;0;0;23;0;4;0;0;1;2;4;2;3;1;36;0;3;7;2;0;14;0;40;2;6;5;0;3;7;2;0;4;0;9;3;2;2;7;0;3;0;8;3;7;0;2;3;13;55;0;1;4;8;4;0;0;0;1;5;12;16;6;8;7;0;0;14;2;39;8;5;20;0;33;0
"OTU_98";0;18;0;0;4;2;3;1;1;0;4;4;0;0;1;2;4;2;3;5;1;4;2;1;4;3;1;4;4;1;2;3;3;3;4;2;4;2;4;0;3;0;3;0;2;6;1;1;0;5;1;2;3;5;3;1;0;3;0;1;2;14;5;3;7;0;0;2;11;0;4;5;6;4;5;3
"OTU_99";1;4;2;0;2;2;0;0;0;0;1;1;2;0;0;3;0;7;1;1;0;1;5;5;2;0;3;4;3;4;0;6;1;4;0;1;1;0;0;0;4;2;4;1;2;2;0;0;0;5;2;1;2;3;1;0;0;3;0;2;0;5;1;4;9;0;0;2;1;6;1;3;0;0;6;2
"OTU_100";0;13;0;0;0;13;4;8;0;0;2;6;5;3;1;1;6;7;0;22;0;6;19;1;1;13;10;4;10;2;9;0;8;0;0;10;5;1;4;2;5;11;11;2;11;1;2;0;10;2;0;3;9;11;6;0;0;4;0;2;6;0;2;7;6;1;0;4;2;1;9;8;1;0;2;0
"OTU_101";0;1;0;3;0;0;3;4;0;9;42;0;84;0;18;1;0;68;1;12;0;24;57;0;1;111;37;19;5;5;45;17;4;6;14;0;132;4;3;24;1;1;21;0;2;3;0;9;146;2;3;264;0;1;10;0;2;0;25;27;155;5;26;0;0;1;0;2;2;16;0;0;8;0;3;5
"OTU_102";0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"OTU_103";1;44;0;0;6;93;84;103;0;7;25;8;26;42;4;64;28;14;54;48;3;65;18;0;64;7;24;10;78;97;5;6;10;1;10;7;4;31;9;2;42;142;37;237;91;26;9;0;53;23;3;187;166;11;86;2;2;45;0;6;27;21;19;14;40;0;9;9;71;7;36;3;42;0;0;25
"OTU_104";0;0;0;22;51;14;0;36;0;11;5;37;94;1;2;25;31;0;41;99;137;326;216;8;60;1;26;6;25;23;0;57;7;0;487;22;51;81;40;22;86;91;154;1;63;13;44;56;180;23;60;12;215;237;112;2;0;0;13;0;1;17;21;6;5;0;0;33;80;14;1;47;36;1;0;148
"OTU_105";0;10;0;0;1;0;4;0;0;0;1;0;0;0;0;0;7;1;0;1;0;3;1;1;0;2;2;0;4;2;1;6;1;2;4;1;0;0;0;0;0;3;0;2;2;1;0;0;2;6;0;0;5;0;1;0;0;0;0;1;0;3;0;0;2;1;0;0;1;1;9;5;1;0;0;1
"OTU_106";0;6;0;1;7;7;12;0;0;0;1;5;1;4;2;6;1;1;0;6;4;5;13;0;3;0;3;14;19;8;6;7;19;4;13;6;6;10;10;0;6;15;7;2;4;2;17;1;4;6;4;3;8;3;2;0;1;16;0;0;7;3;3;6;1;0;0;16;5;3;1;3;3;0;0;4
"OTU_107";0;0;0;1;0;164;0;0;1;0;185;0;0;0;1;19;6;2;0;120;7;0;158;0;0;0;159;0;0;0;0;11;0;2;2;0;38;9;6;2;0;87;100;156;10;1;0;1;13;123;21;10;156;1;74;0;0;0;0;121;0;0;0;0;196;0;0;6;8;0;0;0;0;0;0;54
"OTU_108";0;4;0;0;2;5;19;7;0;2;0;1;0;7;0;6;0;0;5;11;0;3;1;0;2;2;1;0;0;14;0;6;0;4;0;2;0;1;0;0;0;2;1;0;4;5;13;0;1;5;0;0;4;0;2;0;0;1;0;0;2;1;13;5;0;0;1;0;1;10;1;5;0;1;1;0
"OTU_109";0;0;0;7;0;0;0;0;0;0;1;0;0;0;7;0;14;0;23;0;0;12;0;1;12;0;0;0;23;0;0;3;0;3;0;0;0;0;0;4;8;0;0;0;0;5;3;0;0;3;6;0;0;0;0;4;0;0;4;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;23
"OTU_110";0;0;2;0;0;0;0;0;2;0;1;0;0;2;1;1;1;0;0;1;0;0;0;4;0;0;1;0;0;0;2;0;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_111";1;81;1;5;7;50;27;6;2;4;11;26;9;21;3;41;16;17;33;14;11;1;19;4;16;17;35;13;44;17;30;45;15;20;7;3;16;30;4;3;16;14;13;2;15;4;9;6;3;79;35;3;30;11;2;2;8;9;5;12;11;42;8;14;18;3;15;16;15;13;43;40;33;1;85;12
"OTU_112";0;22;0;0;0;0;5;0;0;0;15;0;0;1;0;23;4;0;0;0;0;0;2;0;0;4;0;1;5;0;1;0;0;0;6;0;0;3;0;1;7;0;1;0;0;0;0;0;0;7;1;3;0;0;0;1;0;0;0;6;2;8;0;4;25;0;0;14;29;0;19;0;13;0;1;0
"OTU_113";1;72;0;3;25;28;43;4;0;3;22;2;7;28;4;2;98;22;25;18;7;50;31;9;38;9;11;5;20;25;13;9;0;24;5;7;46;13;3;5;9;18;33;38;7;18;10;4;11;8;12;0;21;4;14;2;0;0;9;10;5;19;28;8;43;0;2;6;24;10;35;16;10;0;0;29
"OTU_114";0;23;0;2;12;7;31;0;0;1;8;0;0;35;8;0;13;2;30;0;0;54;9;0;41;12;7;8;0;5;11;11;0;2;2;7;4;2;0;1;0;3;0;10;10;3;5;2;0;3;3;0;6;0;3;0;0;7;6;2;19;50;1;5;18;0;3;0;24;2;57;3;2;0;0;13
"OTU_115";13;20;0;4;15;38;189;142;0;1;2;41;31;5;7;1;16;49;40;94;6;49;38;5;42;4;8;46;14;34;7;6;73;4;4;28;23;27;13;0;12;56;49;17;4;3;28;1;37;3;18;21;34;92;15;0;11;19;2;22;72;6;20;9;11;1;3;3;35;1;5;32;8;1;9;53
"OTU_116";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;15;0;0;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;0;0;0;2;0;4;12
"OTU_117";19;50;0;6;25;17;140;11;0;7;24;16;10;5;9;68;25;46;12;90;25;138;49;0;39;12;7;69;194;20;13;36;62;45;94;22;37;26;2;4;32;48;42;48;20;63;97;13;47;19;24;37;84;17;19;7;3;94;1;11;23;19;45;21;33;0;12;61;74;19;6;37;19;0;0;20
"OTU_118";0;54;0;0;0;0;0;0;1;0;0;0;0;0;0;0;157;152;134;1;0;460;0;0;148;0;0;0;0;0;113;0;0;0;0;0;134;0;0;23;0;0;0;0;0;0;1;34;0;187;0;0;0;0;0;0;0;0;59;0;0;12;0;0;0;0;0;0;3;0;299;0;14;0;0;2
"OTU_119";0;13;8;15;14;21;12;1;3;18;86;1;4;57;34;76;189;51;11;21;41;19;81;299;9;75;109;1;2;70;43;121;17;406;71;14;100;36;27;59;0;60;35;57;84;160;34;15;21;48;30;26;91;9;117;3;0;0;3;81;79;15;7;0;125;10;9;41;17;69;24;111;49;6;75;73
"OTU_120";3;70;0;2;0;1;155;0;0;0;4;0;0;34;5;3;67;2;0;0;32;6;14;0;1;10;0;67;1;0;0;4;1;0;13;0;8;31;0;2;0;17;0;0;4;4;0;3;0;44;6;2;1;0;0;0;4;46;1;2;52;24;0;0;3;0;7;4;16;0;20;5;4;0;0;33
"OTU_121";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;1;0;0;0;1;0;0;0
"OTU_122";0;0;0;0;44;0;0;8;0;4;2;36;15;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;13;28;0;0;0;0;5;0;0;6;2;0;11;0;1;2;0;0;0;5;0;57;2;0;0;34;0;2;0;0;0;1;0;9;23;6;2;1;0;0;4;0;0;1;14;0;0;5
"OTU_123";5;0;1;1;29;1;0;0;0;7;0;0;0;0;0;51;2;8;5;2;3;17;6;27;21;0;6;34;0;14;0;0;66;0;6;24;1;12;3;0;4;4;13;0;6;0;0;9;8;44;0;19;8;0;6;0;13;11;3;0;0;40;34;0;0;0;0;44;23;20;1;18;27;0;0;4
"OTU_124";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0
"OTU_125";0;11;0;0;0;0;0;1;0;0;6;3;5;0;0;2;3;2;0;1;0;2;3;1;3;1;0;9;0;1;2;3;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;3;1;1;1;0;1;10;3;0;0;4;0;0;0;2;3;0;6;0;0;2;0;4;0;0;0;0;2;0
"OTU_126";3;45;0;0;0;1;2;0;0;0;5;7;4;36;2;1;3;0;8;0;0;0;3;11;1;8;4;0;5;1;7;1;3;0;2;0;1;0;0;0;0;9;6;4;2;0;0;2;0;10;0;0;3;10;0;0;0;1;0;2;0;4;0;4;9;0;1;1;2;0;29;0;0;0;4;0
"OTU_127";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_128";0;1;0;20;0;217;0;3;0;0;13;34;39;0;15;0;0;20;0;0;21;0;7;1;0;0;118;0;0;6;4;0;0;0;11;0;0;22;0;0;0;3;0;18;16;0;1;8;0;109;37;0;147;26;169;0;0;0;0;15;0;3;1;0;18;4;0;0;22;1;1;0;23;1;15;73
"OTU_129";0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;4;0;1;1;0;0;0;0;4;0;1;0;0;1;0;0;0;2;0;0;1;0;0
"OTU_130";2;1;0;0;9;1;1;1;1;1;3;17;3;12;0;6;4;4;0;4;3;1;5;15;1;1;8;8;7;3;6;6;1;0;3;2;1;9;2;0;10;0;2;0;3;4;6;1;2;39;1;1;7;12;1;1;2;6;0;5;4;5;4;7;2;0;1;5;7;4;10;5;12;0;281;1
"OTU_131";0;0;1;0;2;0;2;0;0;0;3;0;0;0;0;1;1;0;1;0;0;2;0;2;1;0;0;0;0;0;1;1;0;0;0;0;8;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2
"OTU_132";0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;4;2;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2
"OTU_133";6;79;1;0;13;60;46;8;1;5;7;18;24;20;15;9;67;58;24;54;15;17;48;5;26;7;37;19;26;13;12;24;0;22;47;6;44;28;8;6;26;17;120;18;30;16;15;16;98;21;0;51;54;23;9;2;1;10;6;22;48;12;4;10;10;4;10;37;31;42;53;31;6;3;0;11
"OTU_134";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;0;0;3;0;0
"OTU_135";0;0;0;0;7;0;0;0;0;0;45;0;1;0;1;3;0;0;4;2;8;12;24;0;19;0;0;0;1;46;0;12;44;5;0;5;1;8;0;0;1;4;0;40;6;12;0;0;0;1;0;39;0;0;0;0;0;1;1;30;1;0;18;0;36;0;1;33;8;12;0;3;0;0;0;1
"OTU_136";2;23;0;5;4;13;30;0;0;1;4;4;5;17;7;26;9;4;9;6;12;14;24;2;8;7;13;9;8;14;18;24;12;10;4;4;12;9;4;3;15;7;1;15;9;15;20;1;5;10;14;7;14;19;7;2;0;6;1;7;26;23;5;12;23;1;2;20;17;7;8;14;13;0;4;4
"OTU_137";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"OTU_138";0;7;4;4;7;5;2;2;23;3;33;21;18;0;6;14;4;0;19;38;41;30;54;0;10;0;17;0;2;9;3;23;22;0;53;30;23;41;12;1;9;31;15;14;10;1;81;7;22;4;81;8;40;101;33;1;0;2;2;12;4;15;7;6;45;17;0;26;15;23;2;12;25;22;1;18
"OTU_139";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"OTU_140";0;0;0;6;0;0;3;0;0;0;0;0;0;35;12;0;41;0;4;0;0;13;0;0;6;27;0;0;1;0;0;0;0;0;0;0;9;0;0;5;1;0;0;0;1;0;0;3;0;0;4;0;0;0;0;1;0;0;3;0;15;25;0;5;0;1;0;0;0;0;0;0;4;0;0;28
"OTU_141";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;129;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_142";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;1;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
"OTU_143";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_144";0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;3;0;2;0;0;2;1;0;0;1;0;10;0;0;0;0;0;0;1;2;0;1;5;1;0;0;0;0;0;0;0;0;0;2;2;0;0;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"OTU_145";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;10;0;0;199;0;0;30;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
"OTU_146";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_147";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
"OTU_148";0;0;0;0;0;1;10;0;0;0;0;1;0;1;0;0;0;0;3;2;5;2;0;0;4;0;0;0;0;1;0;0;0;2;0;0;3;0;0;0;4;3;0;0;0;3;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;4;2;3;0;0;1;0;0;0;0;2;1;0;0;3
"OTU_149";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"OTU_150";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2
"OTU_151";0;0;2;0;0;0;0;0;0;0;3;2;1;0;0;3;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;1;1;1;3;0;0;0;4
"OTU_152";0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;30;0;0;30;0;0;18;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;12;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;18
"OTU_153";3;37;7;0;0;34;0;0;4;0;78;1;0;0;1;0;11;16;27;8;3;53;0;44;47;1;24;5;0;0;8;54;0;51;1;11;26;2;16;0;0;0;36;38;0;202;39;0;8;0;6;0;13;0;60;0;1;6;14;97;2;1;0;0;55;5;10;0;5;47;22;170;0;5;48;4
"OTU_154";0;0;0;18;0;0;0;0;0;1;0;28;0;1;18;0;33;0;57;0;0;122;0;0;102;0;0;0;69;0;0;40;0;56;0;0;8;0;0;9;34;0;0;0;0;25;29;0;0;0;16;0;0;0;0;11;0;0;34;0;0;0;0;14;0;0;14;0;0;0;0;1;0;0;0;72
"OTU_155";1;11;1;4;6;61;16;18;1;7;11;12;14;20;8;27;9;17;10;15;13;13;25;4;16;4;24;10;18;10;16;18;1;12;13;7;42;6;2;1;9;11;12;9;24;7;18;5;14;13;15;15;10;10;9;2;0;9;2;10;24;2;6;5;8;3;3;10;5;13;12;20;1;0;4;11
"OTU_156";0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;11;0;5;0;0;23;0;0;8;0;2;0;2;0;0;4;0;1;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0
"OTU_157";0;1;1;4;5;4;1;0;0;1;6;0;0;2;4;20;2;1;3;2;0;19;8;1;4;0;3;0;9;4;0;4;1;12;3;4;4;3;3;3;4;5;12;1;5;6;6;0;2;0;18;14;27;0;12;0;0;0;0;0;9;0;4;5;9;3;0;14;1;1;0;7;0;3;0;22
"OTU_158";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;10;0;0;0;0;1;0;0;3;0;2;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;1;1;2;1;0;1;8;2;0;1;0;0;1;1;0;0;0;1
"OTU_159";0;3;0;0;3;0;0;0;0;0;1;0;0;0;0;6;1;0;0;1;0;0;0;1;5;0;0;0;0;1;3;3;3;1;0;0;4;0;0;1;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;3;2;0;0;0;0;0
"OTU_160";102;7;17;13;135;69;14;26;2;24;50;22;29;19;6;0;115;177;74;179;34;122;40;912;61;23;322;105;306;22;46;249;0;660;36;62;52;32;94;13;85;34;164;81;97;258;472;12;58;22;33;2;103;6;229;18;77;107;23;71;45;0;101;129;84;0;14;1;40;243;17;192;4;40;660;48
"OTU_161";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;16;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
"OTU_162";0;0;0;3;0;0;3;3;0;0;1;1;2;10;4;5;13;0;10;6;9;25;20;0;17;11;0;0;1;0;0;0;3;0;7;8;17;8;3;1;2;3;3;8;9;0;0;1;12;1;5;2;0;2;2;0;0;0;1;4;23;0;6;1;1;1;0;4;11;21;0;24;1;0;0;11
"OTU_163";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7;0;0;5;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"OTU_164";0;6;1;9;0;0;0;0;0;1;23;0;0;2;14;0;0;0;0;0;6;35;153;4;33;9;10;0;0;0;69;0;0;0;0;5;0;26;0;0;0;135;0;103;11;0;86;0;0;0;34;0;66;0;8;28;0;0;8;0;0;0;2;1;0;0;0;0;27;0;0;40;0;5;0;64
"OTU_165";10;2;2;6;2;7;3;9;4;0;18;28;14;25;16;19;26;3;12;0;12;34;8;27;19;84;11;20;16;1;4;11;3;13;20;2;9;7;0;8;27;0;0;9;14;5;13;3;0;18;1;1;1;24;22;7;0;45;8;25;41;4;0;36;9;3;0;6;2;29;1;13;3;2;9;25
"OTU_166";0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;29;0;21;0;22;34;0;7;32;0;0;0;124;2;0;0;0;0;81;39;33;0;0;2;11;0;0;0;0;0;1;0;0;0;9;0;0;0;0;1;0;0;1;0;0;0;0;5;0;0;0;0;0;32;0;34;0;0;11;5
"OTU_167";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_168";0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;3;1;0;3;1;0;3;0;1;1;1;1;1;2;0;1;1;2;1;1;1;0;2;0;0;0;0;0;1;0;0;0;4;0;0;2;0;0;0;1;0;0;0;1;5;0;1;0;0;2;2;0;0;0;0;0;0;7
"OTU_169";0;0;0;3;0;1;0;0;0;0;0;0;0;0;3;0;0;0;4;0;1;4;0;0;5;0;0;0;9;0;0;0;0;0;8;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;5;0;6;0;0;0;1
"OTU_170";0;0;0;8;0;0;0;0;3;0;36;0;0;22;10;0;91;0;9;0;0;40;17;0;25;53;0;0;0;0;0;14;0;1;0;0;44;0;0;11;0;6;0;20;28;6;0;0;0;0;21;0;0;0;0;0;0;0;7;51;24;0;0;0;82;5;0;1;0;0;0;0;0;0;0;79
"OTU_171";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;34;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_172";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;132;0;0;559;0;1;137;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_173";0;18;0;0;5;9;36;41;1;0;1;9;3;12;0;12;4;20;6;3;3;1;10;0;6;0;3;2;1;13;13;0;0;0;3;3;11;6;2;0;1;7;1;6;10;3;9;0;7;10;3;9;2;2;7;0;0;0;0;2;6;4;8;1;6;0;6;9;6;9;9;4;2;1;0;3
